frequency,raw
20.00,7.20
23.45,8.20
25.65,8.50
28.05,8.60
32.24,8.70
38.19,8.60
44.33,8.40
44.78,8.40
47.06,8.30
47.53,8.30
51.47,7.90
51.99,7.90
52.51,7.90
56.86,7.40
57.42,7.40
60.35,6.90
84.65,4.75
99.26,3.60
100.25,3.60
121.12,2.32
150.75,1.25
199.19,0.05
321.14,-1.00
912.93,-1.70
922.06,-1.70
931.28,-1.70
940.59,-1.70
950.00,-1.70
959.50,-1.70
969.09,-1.70
978.78,-1.60
988.57,-1.60
998.46,-1.65
1218.31,-0.40
1230.49,-0.32
1242.80,-0.244
1255.22,-0.148
1267.78,-0.052
1280.45,0.08
1293.26,0.140
1306.19,0.235
1319.25,0.33
1708.77,2.20
1725.86,2.25
1743.12,2.30
2064.38,3.85
2518.94,5.40
2800.00,6.00
2924.41,5.90
3073.58,5.95
4020.89,5.85
4354.05,5.15
5004.87,4.15
6046.42,1.90
8068.98,-1.50
13809.33,-7.00
13947.42,-7.00
14086.90,-7.00
14227.77,-7.00
14370.04,-7.00
14513.74,-8.00
14658.88,-8.00
14805.47,-8.50
14953.52,-8.50
15103.06,-9.00
15254.09,-9.00
15406.63,-9.00
15560.70,-9.00
15716.30,-9.00
15873.47,-9.00
16032.20,-9.50
16192.52,-9.50
16354.45,-10.50
16517.99,-10.50
16683.17,-10.50
16850.01,-10.50
17018.51,-10.50
17188.69,-11.00
17360.58,-11.00
17534.18,-11.00
17709.53,-11.00
17886.62,-11.00
18065.49,-11.50
18246.14,-11.50
18428.60,-11.50
18612.89,-11.50
18799.02,-11.50
18987.01,-12.00
19176.88,-12.00
19368.65,-12.00
19562.33,-13.00
19757.96,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
19955.54,-13.00
